date,99_99619_LCI07_SE704B_PIT-704B3_PV,99_99619_LCI07_SE704B_PIT-704B2_PV,99_99619_LCI07_SE704B_PIT-704B1_PV,99_99619_LCI07_SE704B_LIT-704B1_PV,99_99619_LCI07_P701G_LCV-704B1_PV,99_99619_LCI07_SE704B_FIT-704B1_PV,99_99619_LCI07_SE704B_LIT-704B2_PV,99_99619_LCI07_SE704B_FCV-704B3_ZT,99_99619_LCI07_T701_LIT-701A_PV,included
05-02-2021 23:31:00,23.3618640899658,15.96213722229,15.8749523162842,37.4867744445801,10.6300735473633,4331.69775390625,36.9775810241699,99.9998168945313,5.91493034362793,1
05-02-2021 23:32:00,23.4842700958252,15.9633693695068,15.8739166259766,37.4956245422363,10.5085325241089,4311.57763671875,36.9847564697266,99.9999923706055,5.91520643234253,1
05-02-2021 23:33:00,23.4573040008545,15.9646015167236,15.8728809356689,37.487663269043,10.4894790649414,4318.1455078125,37.0007781982422,100.000175476074,5.91508150100708,1
05-02-2021 23:34:00,23.4330520629883,15.9806814193726,15.871844291687,37.5141448974609,10.5252313613892,4327.85595703125,37.0123977661133,100.00032043457,5.91495609283447,1
05-02-2021 23:35:00,23.6201782226563,16.0016231536865,15.910717010498,37.5671005249023,10.5388774871826,4309.8046875,37.0176391601562,100.00032043457,5.92081689834595,1
05-02-2021 23:36:00,24.3371639251709,16.1473007202148,16.044038772583,37.6769409179687,10.524263381958,4298.4208984375,37.124641418457,100.00032043457,5.92099189758301,1
05-02-2021 23:37:00,24.9404792785645,16.6595344543457,16.5711269378662,38.1075057983398,10.5299377441406,4333.6552734375,37.5212135314941,100.00032043457,5.92098760604858,1
05-02-2021 23:38:00,25.136323928833,17.624324798584,17.4954986572266,38.736930847168,10.520263671875,4353.576171875,38.1391639709473,100.00032043457,5.92078638076782,1
05-02-2021 23:39:00,26.0840473175049,18.3314762115479,18.2725410461426,39.4440422058105,10.5140113830566,4332.6689453125,38.8022041320801,100.00032043457,5.92691326141357,1
05-02-2021 23:40:00,22.0080871582031,15.2588911056519,15.1610383987427,42.3611373901367,10.4890203475952,4328.66015625,41.4699859619141,100.00032043457,5.93332481384277,1
05-02-2021 23:41:00,24.3008670806885,15.9226093292236,15.8164958953857,44.9653930664063,10.4983339309692,4316.96826171875,44.3514060974121,100.00032043457,5.93323278427124,1
05-02-2021 23:42:00,22.791934967041,15.4502782821655,15.3604984283447,46.5420112609863,22.7417182922363,1081.32849121094,45.9255027770996,100.00032043457,5.95087099075317,1
05-02-2021 23:43:00,23.3735828399658,15.4295625686646,15.3382797241211,45.6603126525879,30.2471942901611,8251.4375,44.9024887084961,100.00032043457,5.99807977676392,1
05-02-2021 23:44:00,22.7134761810303,15.3569211959839,15.2700805664063,43.0889701843262,32.8147850036621,15476.83203125,41.9915466308594,100.027565002441,6.10360050201416,1
05-02-2021 23:45:00,22.5056972503662,14.9423065185547,14.8612804412842,40.3982429504395,30.6541023254395,13211.8017578125,39.5295448303223,100.008186340332,6.21519708633423,1
05-02-2021 23:46:00,22.9182472229004,16.4566764831543,16.3354167938232,38.3357963562012,26.3900279998779,8886.080078125,37.5099830627441,100.000793457031,6.33352136611939,1
05-02-2021 23:47:00,22.922534942627,15.9929161071777,15.9213151931763,35.9484329223633,18.6932811737061,15.0761528015137,35.5016098022461,100.005004882813,6.42759847640991,1
05-02-2021 23:48:00,22.8404350280762,15.3218221664429,15.24831199646,35.2600288391113,12.5026359558105,2987.25390625,34.9543228149414,100.022232055664,6.46960830688477,1
05-02-2021 23:49:00,23.8873329162598,16.7235565185547,16.6055870056152,35.8116302490234,10.1970844268799,3164.01489257812,35.4108352661133,100.00707244873,6.46957874298096,1
05-02-2021 23:50:00,23.5935039520264,15.772647857666,15.6797924041748,36.7987632751465,10.2100458145142,3819.6494140625,36.3659439086914,100.027114868164,6.45645904541016,1
05-02-2021 23:51:00,24.1443061828613,16.6166744232178,16.5227336883545,38.85107421875,10.1642608642578,3995.16381835938,38.22705078125,100.02604675293,6.46944236755371,1
05-02-2021 23:52:00,23.18678855896,15.9817314147949,15.8913793563843,42.3279571533203,10.1530046463013,4170.7451171875,41.6766242980957,100.00032043457,6.4697380065918,1
05-02-2021 23:53:00,24.3653297424316,16.4350662231445,16.316951751709,45.2453422546387,16.6083755493164,4104.49365234375,44.7707786560059,100.017822265625,6.48204517364502,1
05-02-2021 23:54:00,24.2753143310547,16.4910755157471,16.3961391448975,44.9289398193359,24.4395866394043,15.3996820449829,44.4556007385254,100.028945922852,6.51499652862549,1
05-02-2021 23:55:00,23.8833885192871,16.2767868041992,16.1858959197998,43.1988525390625,27.6392135620117,5284.5771484375,42.6000442504883,100.020248413086,6.58763647079468,1
05-02-2021 23:56:00,23.6113548278809,16.1176910400391,16.0143165588379,41.3049507141113,28.0190658569336,10522.8994140625,40.5737571716309,100.023918151855,6.68113660812378,1
05-02-2021 23:57:00,23.7700366973877,15.9246025085449,15.8154220581055,39.4707336425781,25.8391742706299,10101.955078125,38.8548622131348,100.01944732666,6.77407932281494,1
05-02-2021 23:58:00,24.2725696563721,16.2759647369385,16.1143264770508,38.1990356445312,22.4237689971924,8181.10400390625,37.6189994812012,100.02269744873,6.87456274032593,1
05-02-2021 23:59:00,25.4653644561768,18.0405616760254,17.9269752502441,37.6878128051758,19.1630363464355,2065.39135742188,37.2410583496094,100.013282775879,6.94233083724976,1
06-02-2021 00:00:00,23.7953796386719,15.9141712188721,15.8213386535645,39.6285743713379,19.9045906066895,3447.1748046875,39.1273612976074,100.015533447266,7.00446510314941,1
06-02-2021 00:01:00,22.5323600769043,16.0077857971191,15.9196262359619,42.5467948913574,26.9078998565674,8060.98193359375,41.3381233215332,100.023506164551,7.07890605926514,1
06-02-2021 00:02:00,21.7840442657471,15.1043968200684,15.0111789703369,42.2527122497559,29.9023494720459,10907.7724609375,41.0540390014648,100.028854370117,7.17477893829346,1
06-02-2021 00:03:00,22.9983921051025,16.0560874938965,15.953577041626,39.835033416748,27.7845783233643,11571.2314453125,39.1285095214844,100.00887298584,7.28561305999756,1
06-02-2021 00:04:00,23.6119251251221,16.2498188018799,16.1551456451416,38.2569389343262,24.0785484313965,10122.3759765625,37.6789894104004,100.027801513672,7.38848924636841,1
06-02-2021 00:05:00,24.0998306274414,16.7216720581055,16.628210067749,39.0896415710449,22.5296173095703,4289.7607421875,38.5476112365723,100.00227355957,7.46978712081909,1
06-02-2021 00:06:00,24.1912879943848,16.4984569549561,16.3870487213135,41.6530723571777,27.05979347229,7281.71875,40.8447532653809,100.029075622559,7.55830097198486,1
06-02-2021 00:07:00,22.8850803375244,16.0803833007812,15.9878377914429,43.9766616821289,34.3796615600586,12214.806640625,42.6467056274414,100.035446166992,7.66323947906494,1
06-02-2021 00:08:00,23.2087211608887,15.3718032836914,15.2774333953857,43.044246673584,37.4281311035156,13483.078125,41.9990081787109,100.031524658203,7.81588459014893,1
06-02-2021 00:09:00,24.3421020507812,16.8283100128174,16.7389278411865,40.990047454834,36.9628067016602,13307.90625,40.3653182983399,100.037284851074,8.001389503479,1
06-02-2021 00:10:00,24.5622291564941,16.4818935394287,16.4569911956787,41.1842765808106,37.978759765625,9089.1103515625,40.3436050415039,100.046142578125,8.13180541992188,1
06-02-2021 00:11:00,24.1572818756104,16.1580429077148,16.0655860900879,41.79345703125,40.4698944091797,9229.986328125,40.756706237793,100.023872375488,8.23200416564941,1
06-02-2021 00:12:00,23.9341888427734,15.5252809524536,15.4167823791504,42.4445838928223,44.518856048584,18639.166015625,41.2864227294922,100.023872375488,8.37506008148193,1
06-02-2021 00:13:00,23.2788829803467,16.5216808319092,16.4319705963135,40.1639213562012,43.3021049499512,18059.99609375,39.3591918945312,100.02018737793,8.53809356689453,1
06-02-2021 00:14:00,23.4050521850586,16.0656929016113,15.9741306304932,38.6400527954102,40.1000938415527,2004.46020507812,38.0566139221191,100.003112792969,8.68153476715088,1
06-02-2021 00:15:00,24.2275733947754,15.5316381454468,15.4418869018555,39.0912170410156,38.4660415649414,8409.1611328125,38.5286140441895,100.022232055664,8.83193778991699,1
06-02-2021 00:16:00,24.2978610992432,15.7712326049805,15.6812124252319,41.8255424499512,43.4806442260742,13671.6650390625,40.9812507629395,100.003616333008,8.98838710784912,1
06-02-2021 00:17:00,24.2108707427978,16.3607425689697,16.2592525482178,41.1669616699219,44.7255706787109,25726.390625,40.2585868835449,99.9933166503906,9.10708141326904,1
06-02-2021 00:18:00,24.1719493865967,15.3038921356201,15.178168296814,41.2450981140137,45.2663650512695,26036.80859375,40.1425132751465,100.002258300781,9.14583683013916,1
06-02-2021 00:19:00,24.5473613739014,15.9377813339233,15.8409795761108,42.9525756835938,50.8834495544434,24644.162109375,41.4872703552246,100.034339904785,9.23966312408447,1
06-02-2021 00:20:00,23.8914432525635,16.0861778259277,15.9876260757446,41.6742668151855,52.2303428649902,31055.4453125,40.4913749694824,100.016937255859,9.36086177825928,1
06-02-2021 00:21:00,24.3992824554443,16.0252838134766,15.8798122406006,39.8470878601074,49.628604888916,29242.478515625,38.8813095092773,99.9905014038086,9.49282264709473,1
06-02-2021 00:22:00,23.8770637512207,15.957727432251,15.862156867981,39.0123252868652,47.7859153747559,17554.15625,38.0743408203125,99.9934997558594,9.60485172271729,1
06-02-2021 00:23:00,23.9705123901367,15.6921310424805,15.5782623291016,38.9439010620117,45.8204345703125,19872.849609375,38.0845222473145,100.017349243164,9.71866416931152,1
06-02-2021 00:24:00,24.8064880371094,16.4631099700928,16.3666095733643,40.8693313598633,48.4095420837402,26427.58203125,39.8342514038086,100.016189575195,9.76864337921143,1
06-02-2021 00:25:00,24.6026191711426,15.7000675201416,15.6044998168945,42.1300926208496,51.9325103759766,28770.810546875,40.6882057189941,100.019943237305,9.82694911956787,1
06-02-2021 00:26:00,23.9301586151123,15.9219264984131,15.8325119018555,41.6951522827148,54.3339080810547,31926.29296875,40.4624633789063,99.9988784790039,9.91567325592041,1
06-02-2021 00:27:00,24.4706172943115,16.1580429077148,16.0301570892334,41.4165306091309,55.4684715270996,26444.65234375,40.0436019897461,100.01895904541,9.99281311035156,1
06-02-2021 00:28:00,23.8959274291992,15.9531774520874,15.8595819473267,40.958927154541,55.7156677246094,30201.927734375,39.8598747253418,100.011848449707,10.0899925231934,1
06-02-2021 00:29:00,23.9945869445801,16.0660514831543,15.9758148193359,40.746955871582,56.8638191223145,32831.515625,39.65771484375,100.004653930664,10.1398897171021,1
06-02-2021 00:30:00,24.5621128082275,16.0160980224609,15.9260110855103,40.8732452392578,57.1667175292969,34469.21484375,39.7787094116211,99.9905014038086,10.159553527832,1
06-02-2021 00:31:00,24.6323432922363,16.2406024932861,16.1519165039063,41.4538230895996,59.6079444885254,32984.6640625,40.4073448181152,100.021392822266,10.1851148605347,1
06-02-2021 00:32:00,24.7436466217041,16.0796222686768,15.989426612854,42.7841300964356,64.7614593505859,32548.01953125,41.3432197570801,100.015892028809,10.2166843414307,1
06-02-2021 00:33:00,25.3110313415527,16.2742404937744,16.1832714080811,42.7946166992188,68.0323791503906,46463.09375,41.4578742980957,98.3226318359375,10.2587423324585,1
06-02-2021 00:34:00,25.3816394805908,15.8414573669434,15.7517786026001,44.0381278991699,74.1803741455078,51350.8046875,42.4473190307617,97.3429641723633,10.3207626342773,1
06-02-2021 00:35:00,25.8262920379639,16.0015697479248,15.9130096435547,43.1172904968262,78.4059677124023,54743.96875,41.658618927002,94.4785232543945,10.4270992279053,1
06-02-2021 00:36:00,25.0928649902344,16.1218547821045,16.0319480895996,38.6038970947266,73.5791397094727,54028.8359375,37.856861114502,91.5924835205078,10.4834699630737,1
06-02-2021 00:37:00,25.0023574829102,16.0403652191162,15.9491939544678,36.9698715209961,67.011604309082,48193.65234375,35.7982711791992,93.4404220581055,10.4706373214722,1
06-02-2021 00:38:00,24.350378036499,16.302173614502,16.211763381958,36.1995162963867,61.6109161376953,35977.84765625,35.1643524169922,99.8241424560547,10.3804054260254,1
06-02-2021 00:39:00,24.3171615600586,16.1451511383057,16.054500579834,34.7140617370605,53.026496887207,33286.9609375,34.1705436706543,99.8279800415039,10.2677812576294,1
06-02-2021 00:40:00,24.2281799316406,15.8935308456421,15.8099193572998,35.1350708007813,46.8264999389649,28157.49609375,34.5972518920898,99.8247146606445,10.1649360656738,1
06-02-2021 00:41:00,24.4328327178955,16.2624549865723,16.1689186096191,36.7720947265625,44.3198852539063,25904.9140625,36.2703895568848,99.8349990844727,10.0708427429199,1
06-02-2021 00:42:00,24.8858184814453,16.2800025939941,16.1853675842285,38.6003265380859,44.2857131958008,23693.771484375,37.9787178039551,99.8341827392578,10.0284271240234,1
06-02-2021 00:43:00,24.7048816680908,15.8145027160645,15.7099523544312,40.6126365661621,46.3707122802734,24432.328125,40.207576751709,99.8362045288086,10.0024757385254,1
06-02-2021 00:44:00,24.4677066802979,16.049654006958,15.9615154266357,42.4940948486328,51.8758201599121,27014.677734375,42.0360374450684,99.8143692016602,10.0200757980347,1
06-02-2021 00:45:00,24.4189605712891,16.0097923278809,15.9204998016357,42.3333473205566,54.9184532165527,32452.525390625,41.8908157348633,99.8367385864258,10.0507822036743,1
06-02-2021 00:46:00,23.9376544952393,16.2133941650391,16.1115436553955,39.2271690368652,51.4648361206055,33082.5078125,38.2903823852539,99.834587097168,10.0622501373291,1
06-02-2021 00:47:00,24.9252033233643,16.1042308807373,16.0175724029541,38.3159561157227,48.0920295715332,22565.671875,37.1914596557617,99.8359680175781,10.0229415893555,1
06-02-2021 00:48:00,25.069938659668,15.9264440536499,15.8722009658813,39.0648155212402,46.7780838012695,2637.94482421875,38.1625518798828,99.8373489379883,10.0027093887329,1
06-02-2021 00:49:00,24.675365447998,15.7583503723145,15.6790924072266,42.7017707824707,53.4079971313477,1748.05822753906,40.8278846740723,99.8354339599609,10.0327377319336,1
06-02-2021 00:50:00,24.8213939666748,16.0760135650635,15.9731006622314,44.1075820922852,60.761589050293,31565.099609375,43.0221786499024,99.8533935546875,10.0488920211792,1
06-02-2021 00:51:00,24.1575355529785,15.6473340988159,15.5408449172974,43.1819496154785,63.6042251586914,37980.328125,42.9718437194824,99.5289764404297,10.002667427063,1
06-02-2021 00:52:00,24.2738800048828,16.0227375030518,15.9017515182495,40.046630859375,62.5214996337891,45353.71875,39.3326301574707,99.8071670532227,10.0302648544312,1
06-02-2021 00:53:00,24.197582244873,16.0075931549072,15.9118194580078,37.8527755737305,57.6743431091309,5385.4091796875,36.945915222168,99.9513626098633,10.098484992981,1
06-02-2021 00:54:00,24.6234951019287,16.3504066467285,16.2601127624512,37.0885314941406,53.3351135253906,10800.61328125,36.561710357666,99.9650268554688,10.1544828414917,1
06-02-2021 00:55:00,24.3973445892334,16.4404964447021,16.3373622894287,36.8785209655762,48.7839469909668,28351.021484375,36.2484245300293,99.9804153442383,10.0959405899048,1
06-02-2021 00:56:00,24.0363330841064,16.2702007293701,16.1807765960693,38.6558494567871,48.3909721374512,27705.9296875,37.8249855041504,99.9799423217774,10.0446949005127,1
06-02-2021 00:57:00,23.6205863952637,15.9527673721313,15.8473205566406,39.8919372558594,49.2916030883789,29898.65234375,39.0013656616211,99.9794616699219,9.99675178527832,1
06-02-2021 00:58:00,23.989185333252,16.0024299621582,15.9097423553467,42.5276374816895,54.9051475524902,32769.9140625,41.1249923706055,99.9789810180664,9.95907592773438,1
06-02-2021 00:59:00,24.745023727417,16.0381240844727,15.9094924926758,43.4476165771484,60.3550529479981,35224.734375,42.1001052856445,99.9929809570313,9.96486282348633,1
06-02-2021 01:00:00,23.7296733856201,15.858998298645,15.7647094726563,42.8641891479492,63.7382202148438,20253.6953125,41.3691825866699,99.9973220825195,9.98983097076416,1
06-02-2021 01:01:00,23.7814483642578,15.9383411407471,15.836124420166,40.9471435546875,63.4698753356934,20120.244140625,39.688591003418,99.9943771362305,10.1110315322876,1
06-02-2021 01:02:00,23.2976493835449,16.3253364562988,16.2347221374512,38.8617362976074,60.3624649047852,13056.4990234375,38.1093902587891,99.9976577758789,10.1577444076538,1
06-02-2021 01:03:00,23.8787841796875,16.288200378418,16.1920337677002,38.0167198181152,57.1018180847168,35771.1796875,37.2692756652832,99.9981536865234,10.1930065155029,1
06-02-2021 01:04:00,24.4886379241943,16.1649971008301,16.0641803741455,38.3061828613281,54.9721984863281,32830.17578125,37.6309471130371,100.007064819336,10.2244882583618,1
06-02-2021 01:05:00,23.6613216400146,16.1893310546875,16.0956230163574,38.676197052002,53.7969627380371,16469.3984375,38.1193771362305,99.9840316772461,10.2445058822632,1
06-02-2021 01:06:00,23.7961845397949,16.0522785186768,15.9499740600586,39.3441162109375,52.7911148071289,28107.05859375,38.8216018676758,99.9863662719727,10.1800947189331,1
06-02-2021 01:07:00,23.548828125,16.1219654083252,16.0279369354248,39.575740814209,52.9340438842773,29851.720703125,39.1462249755859,100.005210876465,10.1699228286743,1
06-02-2021 01:08:00,23.2438373565674,15.9647045135498,15.849609375,40.1246223449707,53.4638290405273,30974.798828125,39.6503601074219,100.007095336914,10.1735029220581,1
06-02-2021 01:09:00,23.5395851135254,16.0290908813477,15.911470413208,40.2656402587891,53.9753952026367,31633.9765625,39.8279228210449,99.97900390625,10.1979455947876,1
06-02-2021 01:10:00,23.7130241394043,16.1944942474365,16.103666305542,39.8344345092773,53.6555099487305,31201.509765625,39.5671272277832,100.005355834961,10.2261543273926,1
06-02-2021 01:11:00,23.1501293182373,16.1885108947754,16.0638236999512,39.8975524902344,53.2728385925293,31716.134765625,39.8901329040527,99.9933624267578,10.2365779876709,1
06-02-2021 01:12:00,23.9339542388916,16.1625785827637,16.0770034790039,40.3671340942383,54.0588455200195,32141.54296875,40.3422584533691,99.990592956543,10.3029346466064,1
06-02-2021 01:13:00,23.4311542510986,15.9990367889404,15.9013757705688,41.3026084899902,56.5902709960938,35270.65625,40.8892822265625,100.001777648926,10.3324155807495,1
06-02-2021 01:14:00,24.0605354309082,16.2395420074463,16.1427555084229,41.5990905761719,58.9946823120117,33248.9609375,41.147632598877,99.9910125732422,10.3375606536865,1
06-02-2021 01:15:00,23.6619243621826,15.813268661499,15.721302986145,42.0403289794922,61.9174880981445,35733.09375,41.2109146118164,99.9963912963867,10.3312530517578,1
06-02-2021 01:16:00,23.7931365966797,16.0857696533203,16.0078239440918,40.9923286437988,62.9597434997559,37836.11328125,40.4594688415527,99.9838714599609,10.369068145752,1
06-02-2021 01:17:00,23.5903244018555,16.1925010681152,16.10426902771,39.367790222168,60.761646270752,35149.27734375,38.9541435241699,99.9848327636719,10.4518518447876,1
06-02-2021 01:18:00,23.043924331665,16.3840770721436,16.2970581054687,38.2078742980957,57.3368492126465,35163.14453125,37.7055625915527,99.9924850463867,10.5214862823486,1
06-02-2021 01:19:00,23.576208114624,16.1140117645264,16.0130805969238,37.5230484008789,53.2208786010742,32918.58984375,37.2832565307617,99.9794158935547,10.5848712921143,1
06-02-2021 01:20:00,23.5943698883057,16.311149597168,16.2369327545166,37.904239654541,50.8447265625,25833.5390625,37.7391815185547,99.9840850830078,10.6345338821411,1
06-02-2021 01:21:00,23.8218154907227,16.2425098419189,16.152458190918,38.5052108764648,49.3405685424805,26785.654296875,38.4404716491699,99.9985504150391,10.6376724243164,1
06-02-2021 01:22:00,23.8064594268799,16.2595882415771,16.169412612915,40.2629776000977,51.0743713378906,26788.80859375,40.2035140991211,99.9832534790039,10.650429725647,1
06-02-2021 01:23:00,23.5418548583984,16.0795249938965,15.9892311096191,41.365306854248,53.5274810791016,30969.8984375,41.1452560424805,99.9925155639648,10.658974647522,1
06-02-2021 01:24:00,23.9519596099854,16.1673622131348,16.0756778717041,42.6424789428711,58.332878112793,34144.93359375,42.3706588745117,100.000930786133,10.6527452468872,1
06-02-2021 01:25:00,23.8647155761719,16.001745223999,15.910717010498,42.8080863952637,62.2314910888672,36412.58984375,42.4597320556641,99.9780578613281,10.6778688430786,1
06-02-2021 01:26:00,24.1628341674805,16.0028514862061,15.9090785980225,41.6861877441406,63.4149398803711,39995.7421875,41.5615844726563,99.9791030883789,10.7526702880859,1
06-02-2021 01:27:00,23.4961261749268,16.2363948822021,16.1000881195068,39.8317375183105,61.9101486206055,38828.60546875,39.9829559326172,99.9979629516602,10.8294172286987,1
06-02-2021 01:28:00,23.7075328826904,16.178394317627,16.0659923553467,38.6051559448242,58.6780204772949,34683.453125,38.6975212097168,99.9847717285156,10.9080085754395,1
06-02-2021 01:29:00,23.7426166534424,16.0795249938965,15.9892311096191,38.1499481201172,55.8025321960449,32270.1171875,38.2579956054687,99.9888229370117,10.9524898529053,1
06-02-2021 01:30:00,23.6669692993164,16.0119876861572,15.9130411148071,38.0804023742676,52.9287719726563,30895.169921875,38.2231979370117,99.9807510375977,10.9732131958008,1
06-02-2021 01:31:00,23.9650726318359,16.2365341186523,16.1291217803955,39.2328147888184,52.7981452941895,29487.720703125,39.427188873291,100.000343322754,11.0047168731689,1
06-02-2021 01:32:00,24.027193069458,16.07932472229,15.9863586425781,40.8830757141113,55.3047103881836,32578.970703125,40.9063873291016,100.001831054688,10.9978609085083,1
06-02-2021 01:33:00,23.861946105957,16.0307331085205,15.9146423339844,42.0559310913086,59.0379066467285,35345.4765625,41.9046096801758,99.9864349365234,11.022650718689,1
06-02-2021 01:34:00,23.7610740661621,16.0012531280518,15.9146423339844,42.2882957458496,62.2692451477051,37577.4140625,42.0757942199707,99.9951019287109,11.0737028121948,1
06-02-2021 01:35:00,24.0882244110107,16.0407581329346,15.9741840362549,41.4292907714844,63.7412719726563,37613.12109375,41.4016647338867,99.9814071655274,11.1697883605957,1
06-02-2021 01:36:00,24.050594329834,16.1937236785889,16.1031093597412,40.1034393310547,62.9205780029297,38184.92578125,39.9909172058105,99.9984893798828,11.267954826355,1
