date,99_99619_LCI07_SE704B_PIT-704B3_PV,99_99619_LCI07_SE704B_PIT-704B2_PV,99_99619_LCI07_SE704B_PIT-704B1_PV,99_99619_LCI07_SE704B_LIT-704B1_PV,99_99619_LCI07_P701G_LCV-704B1_PV,99_99619_LCI07_SE704B_FIT-704B1_PV,99_99619_LCI07_SE704B_LIT-704B2_PV,99_99619_LCI07_SE704B_FCV-704B3_ZT,99_99619_LCI07_T701_LIT-701A_PV,included
06-02-2021 01:37:00,24.2981414794922,16.3134078979492,16.2353496551514,38.4557304382324,59.5378456115723,36298.81640625,38.460563659668,99.9833068847656,11.3796167373657,1
06-02-2021 01:38:00,24.117431640625,16.2354507446289,16.1395149230957,37.9809455871582,56.3743896484375,32737.666015625,37.7412033081055,99.9868774414063,11.4640111923218,1
06-02-2021 01:39:00,24.4876880645752,16.0306243896484,15.9333362579346,39.3880081176758,56.0792961120606,33132.140625,39.2604141235352,99.9901123046875,11.5348882675171,1
06-02-2021 01:40:00,24.4757061004639,16.2348232269287,16.1383075714111,40.6087150573731,57.8649711608887,31901.494140625,40.1590194702149,100.001747131348,11.5650310516357,1
06-02-2021 01:41:00,24.4244422912598,15.9171380996704,15.7979202270508,42.7114677429199,63.2284889221191,36457.39453125,41.7439346313477,99.9909973144531,11.6225757598877,1
06-02-2021 01:42:00,23.8471565246582,15.8869857788086,15.7801218032837,42.6203422546387,66.6713409423828,40689.6640625,41.7650184631348,100.001777648926,11.8989858627319,1
06-02-2021 01:43:00,24.006929397583,15.9567670822144,15.835958480835,40.6217765808106,66.6052856445313,42912.2265625,40.2708854675293,100.000160217285,12.223949432373,1
06-02-2021 01:44:00,23.7375469207764,16.4681816101074,16.3534240722656,38.4472351074219,62.8095397949219,39950.57421875,38.0698509216309,99.989143371582,12.4131155014038,1
06-02-2021 01:45:00,23.7190742492676,16.3686065673828,16.2675952911377,37.3610763549805,57.6204872131348,11186.59375,37.0344734191895,99.9748001098633,12.5384826660156,1
06-02-2021 01:46:00,22.5927410125732,16.4020385742187,16.2971668243408,38.1298027038574,56.0354804992676,29889.119140625,37.8293113708496,100.001663208008,12.6361045837402,1
06-02-2021 01:47:00,23.5727500915527,15.9699459075928,15.8750600814819,39.1388473510742,55.5448570251465,33537.4609375,38.4832458496094,99.9730911254883,12.6296281814575,1
06-02-2021 01:48:00,23.191556930542,16.2511100769043,16.176233291626,40.1403274536133,56.8840942382812,32798.77734375,39.6674461364746,99.9814605712891,12.6045198440552,1
06-02-2021 01:49:00,23.421215057373,15.944016456604,15.8403358459473,40.0252990722656,57.2532234191895,32783.4296875,39.4546585083008,99.9852905273437,12.5923805236816,1
06-02-2021 01:50:00,22.6349754333496,16.0143413543701,15.9213781356812,39.8868103027344,57.1506080627441,34564.12890625,39.4894905090332,100.00032043457,12.5735330581665,1
06-02-2021 01:51:00,23.5932025909424,16.2901020050049,16.1999435424805,40.008544921875,57.3006553649902,32437.0703125,39.7814102172852,99.9955444335938,12.5834426879883,1
06-02-2021 01:52:00,22.8858337402344,16.1153221130371,16.0061874389648,40.364185333252,57.9943695068359,32284.8515625,40.0796508789063,99.9876480102539,12.61732006073,1
06-02-2021 01:53:00,23.3335514068604,16.0874805450439,15.9972610473633,41.0387382507324,60.0037727355957,33284.1171875,40.6203575134277,99.9947738647461,12.6109504699707,1
06-02-2021 01:54:00,23.6063938140869,15.9601230621338,15.8628549575806,41.3043518066406,61.9195556640625,32742.080078125,40.8275947570801,99.8312835693359,12.623405456543,1
06-02-2021 01:55:00,23.3533897399902,16.0439319610596,15.9223070144653,40.0925521850586,61.3408355712891,36287.05859375,39.8223686218262,99.9721145629883,12.6361045837402,1
06-02-2021 01:56:00,23.2049179077148,16.2459144592285,16.1664886474609,39.0098266601562,59.2885971069336,31675.84765625,38.8354606628418,100.000915527344,12.6638488769531,1
06-02-2021 01:57:00,24.1231727600098,16.0940570831299,15.9947843551636,39.1907272338867,58.1650276184082,31055.623046875,39.3486480712891,100.00032043457,12.6804761886597,1
06-02-2021 01:58:00,23.4377937316895,15.9991960525513,15.8905267715454,39.6491203308105,57.5475273132324,31850.197265625,39.7344818115234,99.9869003295899,12.7088918685913,1
06-02-2021 01:59:00,23.6143417358398,15.9656753540039,15.8669166564941,40.5932388305664,59.0275077819824,32299.216796875,40.5048370361328,99.9865417480469,12.703556060791,1
06-02-2021 02:00:00,23.4999465942383,16.1334342956543,16.026927947998,41.2979698181152,61.4452209472656,33363.53515625,41.2495918273926,99.9986801147461,12.7315235137939,1
06-02-2021 02:01:00,23.4926662445068,15.8910865783691,15.8009586334229,41.4130210876465,63.2591934204102,36930.5,41.3658676147461,99.9926681518555,12.7749118804932,1
06-02-2021 02:02:00,23.0649700164795,16.0049362182617,15.910717010498,40.575511932373,64.0734786987305,37529.3125,40.7006454467773,99.9840087890625,12.8101539611816,1
06-02-2021 02:03:00,23.674488067627,15.9274368286133,15.8351049423218,40.0769462585449,63.4192962646484,38404.99609375,39.8978805541992,99.9883651733398,12.8347883224487,1
06-02-2021 02:04:00,23.1564502716064,16.0795249938965,15.9514837265015,39.2336235046387,61.9782257080078,37468.765625,39.1473236083984,99.9866943359375,12.8511610031128,1
06-02-2021 02:05:00,23.7503929138184,16.1083869934082,16.0240077972412,39.4080352783203,60.6895027160645,34322.94140625,39.2541465759277,99.9944076538086,12.9077348709106,1
06-02-2021 02:06:00,23.7890472412109,16.1953754425049,16.1125526428223,39.5622444152832,60.0181388854981,35718.6953125,39.5428161621094,99.9785995483398,12.9429130554199,1
06-02-2021 02:07:00,22.9470691680908,16.1346588134766,16.0370063781738,39.684211730957,59.8300132751465,34136.11328125,39.7619476318359,99.9871520996094,12.9977493286133,1
06-02-2021 02:08:00,23.4678897857666,16.1972999572754,16.1051502227783,39.65234375,59.55517578125,34188.30078125,39.6123313903809,99.9753646850586,13.0270223617554,1
06-02-2021 02:09:00,23.5247745513916,16.3550548553467,16.2632389068604,39.1724548339844,58.1426620483398,34738.81640625,39.2307205200195,100.00227355957,13.0562705993652,1
06-02-2021 02:10:00,23.2080688476562,16.1207695007324,16.028491973877,39.6421890258789,58.1377639770508,33387.734375,39.8652000427246,99.9831695556641,13.0650863647461,1
06-02-2021 02:11:00,24.0949115753174,15.9435892105103,15.8493785858154,41.2658729553223,60.8810386657715,33793.5625,41.1096801757813,100.005157470703,13.0899953842163,1
06-02-2021 02:12:00,24.0609436035156,15.9207038879395,15.8254594802856,42.6080894470215,65.6496353149414,36861.20703125,42.1773834228516,99.990966796875,13.1316909790039,1
06-02-2021 02:13:00,23.0855159759521,16.0080852508545,15.8814897537231,41.8740310668945,67.666374206543,40058.109375,41.6204223632812,100.001396179199,13.1662263870239,1
06-02-2021 02:14:00,23.2016944885254,16.119176864624,16.0253448486328,39.4888610839844,65.1414413452148,39599.5625,39.4619750976562,100.00227355957,13.2407875061035,1
06-02-2021 02:15:00,22.6842975616455,16.209005355835,16.1075782775879,37.9156303405762,61.0918350219727,35483.05078125,37.8386116027832,99.9860534667969,13.2919626235962,1
06-02-2021 02:16:00,24.1370277404785,16.1710681915283,16.0525054931641,38.2802429199219,59.0047912597656,34167.15625,38.1437683105469,100.00227355957,13.3300590515137,1
06-02-2021 02:17:00,23.5664215087891,16.0160694122314,15.9181299209595,39.8450355529785,59.7655220031738,33671.1484375,39.6147689819336,100.001243591309,13.3490943908691,1
06-02-2021 02:18:00,24.1837291717529,16.0197429656982,15.9251480102539,40.5282936096191,61.2748069763184,35457.484375,40.3022727966309,100.015678405762,13.3547954559326,1
06-02-2021 02:19:00,23.6318359375,16.1271648406982,16.0281143188477,40.8392028808594,62.4788398742676,35278.484375,40.5624885559082,100.001251220703,13.4082651138306,1
06-02-2021 02:20:00,23.8530464172363,15.9656753540039,15.8714561462402,40.499397277832,62.7106056213379,35436.8828125,40.3441925048828,100.008399963379,13.4476776123047,1
06-02-2021 02:21:00,24.1829509735107,16.4282512664795,16.3320064544678,39.7908363342285,62.509578704834,36312.53125,39.6725616455078,100.0009765625,13.5012998580933,1
06-02-2021 02:22:00,23.32541847229,16.1089458465576,16.0217971801758,39.4634590148926,61.0195541381836,35793.015625,39.0328330993652,100.006790161133,13.5361652374268,1
06-02-2021 02:23:00,23.5538787841797,16.3835144042969,16.2848453521729,39.4783782958984,60.5449600219727,34485.1484375,39.1506614685059,100.022987365723,13.556999206543,1
06-02-2021 02:24:00,24.0946941375732,15.9707412719727,15.8759098052979,40.7059364318848,61.9609756469727,34930.2734375,40.2390060424805,100.005683898926,13.5819721221924,1
06-02-2021 02:25:00,24.0811138153076,16.043119430542,15.9258728027344,40.6809768676758,62.9975357055664,35949.9921875,40.402473449707,100.006034851074,13.6129293441772,1
06-02-2021 02:26:00,24.3397121429443,16.0036392211914,15.9376516342163,39.4412384033203,61.586296081543,35534.8203125,39.1783790588379,100.004241943359,13.670539855957,1
06-02-2021 02:27:00,24.4525012969971,16.1903266906738,16.106466293335,38.6610870361328,59.1112632751465,33739.81640625,38.5550651550293,100.019058227539,13.7209358215332,1
06-02-2021 02:28:00,24.3393402099609,16.375415802002,16.2881565093994,39.3671417236328,59.0131607055664,34189.5,39.2557716369629,99.9984893798828,13.7735280990601,1
06-02-2021 02:29:00,23.6786460876465,16.1899147033691,16.0659599304199,40.5136642456055,60.5016326904297,33812.61328125,40.2508735656738,100.01490020752,13.7960042953491,1
06-02-2021 02:30:00,24.440767288208,16.1187858581543,16.0240383148193,42.0842018127441,64.5963668823242,35401.609375,41.5478897094727,99.9770126342773,13.8270139694214,1
06-02-2021 02:31:00,23.8250865936279,15.9336442947388,15.8414211273193,41.4119720458984,65.9932022094727,37585.140625,41.0633583068848,100.001106262207,13.8885221481323,1
06-02-2021 02:32:00,23.9253406524658,16.3248462677002,16.2324771881104,39.8999900817871,65.0048980712891,37867.328125,39.557544708252,100.009422302246,13.9656352996826,1
06-02-2021 02:33:00,23.6043491363525,15.8865766525269,15.7968673706055,39.1749801635742,63.0572662353516,36157.38671875,38.8832130432129,100.004135131836,14.0349855422974,1
06-02-2021 02:34:00,24.0434970855713,16.0795249938965,15.9882535934448,39.0597839355469,61.7632026672363,35141.68359375,38.8947296142578,100.00227355957,14.0890970230103,1
06-02-2021 02:35:00,23.4723052978516,16.1213207244873,16.0246334075928,39.7121276855469,61.9268569946289,35711.16796875,39.3154067993164,100.01293182373,14.142406463623,1
06-02-2021 02:36:00,24.0665836334229,15.8871612548828,15.8023290634155,40.0464401245117,61.8660430908203,33892.94921875,39.7197380065918,85.4134140014648,14.1668863296509,1
06-02-2021 02:37:00,23.6398544311523,16.078914642334,15.9842309951782,40.2659683227539,62.5153694152832,34774.1484375,39.8713226318359,84.9624099731445,14.2243614196777,1
06-02-2021 02:38:00,24.507209777832,16.3121166229248,16.2208557128906,39.4062690734863,61.3109664916992,34166.35546875,39.1127738952637,85.3903503417969,14.2321491241455,1
06-02-2021 02:39:00,23.5493946075439,16.1446971893311,16.0341548919678,38.7954788208008,59.0009956359863,33055.65234375,38.3710479736328,85.3903503417969,13.9495248794556,1
06-02-2021 02:40:00,24.3612422943115,16.1358280181885,16.0429172515869,38.7647972106934,57.0385971069336,33396.34375,38.3741264343262,85.3903503417969,13.6245107650757,1
06-02-2021 02:41:00,24.528881072998,16.2012062072754,16.1078567504883,39.971492767334,58.0332641601563,32639.546875,39.5853652954102,85.3903503417969,13.5510940551758,1
06-02-2021 02:42:00,24.1492443084717,15.7715063095093,15.6790924072266,41.1885833740234,60.576717376709,33945.35546875,40.6874885559082,81.107421875,13.5569763183594,1
06-02-2021 02:43:00,24.5559329986572,16.1495761871338,16.0592994689941,40.5049018859863,61.4221725463867,35582.45703125,40.1076507568359,80.2846145629883,13.5695295333862,1
06-02-2021 02:44:00,24.0090236663818,16.0049362182617,15.910717010498,40.5586547851563,62.0335388183594,34917.71484375,40.0436935424805,80.2978134155273,13.6260099411011,1
06-02-2021 02:45:00,24.5109062194824,15.9569540023804,15.86159324646,39.8535041809082,61.095344543457,35636.8671875,39.3152046203613,75.2721710205078,13.6773815155029,1
06-02-2021 02:46:00,23.8606834411621,16.1483745574951,16.0441608428955,40.1607208251953,61.4339637756348,34711.1171875,39.6635475158691,75.2558288574219,13.7340612411499,1
06-02-2021 02:47:00,25.8482646942139,15.9179611206055,15.8143320083618,40.0818367004395,61.5231399536133,33526.5,39.5645294189453,70.2581405639648,13.7769460678101,1
06-02-2021 02:48:00,24.8357944488525,16.0902500152588,15.9892311096191,39.9227905273437,61.092456817627,35256.77734375,39.403450012207,70.2579193115234,13.8020753860474,1
06-02-2021 02:49:00,24.3284549713135,16.2071189880371,16.0826568603516,39.7153816223145,60.6151962280273,33279.48046875,39.0594444274902,70.2577056884766,13.8589334487915,1
06-02-2021 02:50:00,24.4878349304199,15.9919128417969,15.9036254882813,39.2767868041992,59.0239944458008,33949.8984375,38.6195945739746,70.2574920654297,13.8962450027466,1
06-02-2021 02:51:00,25.2927379608154,16.2108974456787,16.1165904998779,39.7326469421387,59.2050094604492,33857.6484375,39.2657203674316,70.2572784423828,13.9277658462524,1
06-02-2021 02:52:00,23.6840934753418,15.9621772766113,15.8558893203735,40.2559280395508,59.6946258544922,33039.6640625,39.6105041503906,70.2570571899414,13.9714651107788,1
06-02-2021 02:53:00,25.2320938110352,16.2228240966797,16.1261959075928,40.5608062744141,61.1596221923828,34638.5390625,40.0292892456055,70.2568435668945,14.009051322937,1
06-02-2021 02:54:00,24.1665630340576,15.8518295288086,15.7359857559204,40.6028861999512,61.5195732116699,34832.05859375,39.951831817627,70.2566299438477,14.0468072891235,1
06-02-2021 02:55:00,24.4701538085937,16.0821437835693,15.9874086380005,40.2339248657227,62.0167236328125,34678.5078125,39.6748275756836,70.2564163208008,14.1115436553955,1
06-02-2021 02:56:00,25.4503803253174,15.889045715332,15.793212890625,40.0544281005859,61.9824447631836,32371.33203125,39.6703758239746,59.9873046875,14.1742248535156,1
06-02-2021 02:57:00,26.0147705078125,16.3605995178223,16.2574443817139,39.3647918701172,60.7333564758301,24200.53125,38.9734878540039,60.4397506713867,14.2166423797607,1
06-02-2021 02:58:00,25.4433784484863,16.1972999572754,16.1030807495117,39.5778427124023,60.1631813049316,36370.7578125,39.1199645996094,60.4639472961426,14.2803182601929,1
06-02-2021 02:59:00,26.5149745941162,16.0995254516602,16.0078010559082,39.4082260131836,59.1083450317383,34724.08984375,39.0513687133789,60.4672317504883,14.2987241744995,1
06-02-2021 03:00:00,26.9325408935547,16.2666187286377,16.1559467315674,39.6296501159668,59.0679664611816,31981.96484375,39.0854148864746,49.8825950622559,14.3267908096313,1
06-02-2021 03:01:00,28.4281120300293,15.9278526306152,15.8033494949341,39.4962348937988,58.1754455566406,33529.12890625,38.9526977539062,49.6596717834473,14.3484239578247,1
06-02-2021 03:02:00,27.6032867431641,16.0798664093018,15.9853057861328,40.0135231018066,58.4429779052734,31599.591796875,39.3815727233887,50.7097702026367,14.3810434341431,1
06-02-2021 03:03:00,28.6486110687256,15.9064636230469,15.8141069412231,40.5595855712891,59.3288764953613,31967.31640625,39.9780044555664,49.9409561157227,14.406436920166,1
06-02-2021 03:04:00,28.2934989929199,15.8266248703003,15.7183494567871,41.1994895935059,61.4533500671387,33156.8125,40.5662574768066,51.0351104736328,14.4460525512695,1
06-02-2021 03:05:00,27.4017353057861,16.1085567474365,16.006814956665,41.248966217041,63.1792259216309,33660.2890625,40.6427421569824,49.6862716674805,14.4990816116333,1
06-02-2021 03:06:00,27.3965358734131,15.865930557251,15.7576065063477,40.4267082214355,62.9806442260742,34760.56640625,39.8291358947754,50.6194915771484,14.533073425293,1
06-02-2021 03:07:00,27.7150249481201,16.4663257598877,16.3700370788574,39.7035064697266,61.8283996582031,35215.08984375,38.9832420349121,50.6904373168945,14.5894298553467,1
06-02-2021 03:08:00,27.5788040161133,16.0784130096436,15.9429025650024,39.6195373535156,61.2317276000977,35338.953125,38.8481636047363,50.8861961364746,14.6236057281494,1
06-02-2021 03:09:00,27.8726234436035,16.2673225402832,16.1418113708496,39.525707244873,60.4964408874512,35530,38.9715042114258,50.9615287780762,14.6648941040039,1
06-02-2021 03:10:00,28.2558670043945,16.0228309631348,15.9101228713989,39.8928718566894,60.5606689453125,33964.3984375,39.2180786132812,50.7136840820313,14.6834926605225,1
06-02-2021 03:11:00,28.3850574493408,15.9424133300781,15.848292350769,39.8572654724121,60.221076965332,33076.43359375,39.1986618041992,50.6985816955566,14.7255296707153,1
06-02-2021 03:12:00,27.9240760803223,16.4216976165771,16.2885303497314,39.5151176452637,59.7047691345215,34981.609375,39.0449066162109,49.5105438232422,14.75266456604,1
06-02-2021 03:13:00,28.3532943725586,16.1148567199707,16.0241718292236,39.9693298339844,59.646411895752,31576.1328125,39.2638206481934,50.8439178466797,14.7905597686768,1
06-02-2021 03:14:00,28.2359313964844,15.8799343109131,15.7576065063477,40.22216796875,59.5731391906738,31334.87109375,39.5651779174805,49.9039726257324,14.8096675872803,1
06-02-2021 03:15:00,28.3806762695312,15.8910865783691,15.7615346908569,40.2607154846191,59.8824577331543,32709.849609375,39.5900535583496,50.931396484375,14.8406677246094,1
06-02-2021 03:16:00,28.0003776550293,16.3133945465088,16.2169303894043,40.3146629333496,60.7676124572754,30423.58984375,39.6924324035645,50.8821754455566,14.8632926940918,1
06-02-2021 03:17:00,27.8387184143066,16.0034351348877,15.9195003509521,39.9310722351074,60.4304428100586,39183.01171875,39.2603797912598,50.8281173706055,14.898796081543,1
06-02-2021 03:18:00,27.9833297729492,16.1959533691406,16.1007633209229,39.8417892456055,60.1260681152344,32522.330078125,39.144100189209,50.3977165222168,14.9486751556396,1
06-02-2021 03:19:00,28.2116222381592,16.0491619110107,15.9553413391113,39.7284812927246,59.556999206543,38195.12109375,39.0352478027344,50.4689865112305,14.9615678787231,1
06-02-2021 03:20:00,27.2875919342041,16.1187858581543,16.0236396789551,40.0192680358887,60.0343055725098,32011.68359375,39.3163146972656,50.5584602355957,14.9920749664307,1
06-02-2021 03:21:00,27.9685516357422,15.9199190139771,15.8174047470093,40.0697975158691,60.0002288818359,34189.3125,39.4024543762207,50.5652656555176,15.0080509185791,1
06-02-2021 03:22:00,27.9841785430908,16.2758178710938,16.1789493560791,39.9145545959473,60.0009918212891,33576.5703125,39.2045707702637,50.5783424377441,15.0421905517578,1
06-02-2021 03:23:00,26.7946834564209,15.8829517364502,15.7929420471191,40.0511627197266,59.5401802062988,33508.51953125,39.1427574157715,50.5641441345215,15.0529909133911,1
06-02-2021 03:24:00,27.853572845459,16.2338619232178,16.1396713256836,39.849723815918,59.4709320068359,32787.2265625,39.2789192199707,50.5845451354981,14.7223892211914,1
06-02-2021 03:25:00,27.1295490264893,15.9314966201782,15.8416910171509,40.083797454834,59.6079139709473,33004.9765625,39.3075103759766,50.5753860473633,14.4016351699829,1
06-02-2021 03:26:00,27.1202907562256,16.0363178253174,15.9472408294678,39.6006507873535,59.0476188659668,33747.38671875,38.9909286499023,50.5812721252441,14.0600414276123,1
06-02-2021 03:27:00,27.0057888031006,16.1332378387451,16.0554904937744,39.4217948913574,58.2110443115234,32777.08203125,38.7237358093262,50.5833778381348,13.9601135253906,1
06-02-2021 03:28:00,28.3080921173096,16.0281772613525,15.9298763275146,39.4389953613281,57.2297172546387,31790.8046875,38.7257766723633,50.5854873657227,13.966269493103,1
06-02-2021 03:29:00,27.8929634094238,15.9645586013794,15.8692026138306,39.6517372131348,57.0830192565918,32031.806640625,38.9622535705566,50.5875968933106,13.9908981323242,1
06-02-2021 03:30:00,27.6533241271973,16.0053806304932,15.9091472625732,39.7783622741699,56.9657859802246,31763.744140625,39.0916481018066,50.4387397766113,13.9993381500244,1
06-02-2021 03:31:00,28.1406517028809,15.8871612548828,15.777663230896,39.646842956543,56.2973327636719,30988.416015625,39.0826225280762,49.4578742980957,14.0116853713989,1
06-02-2021 03:32:00,27.7074604034424,15.8401851654053,15.7452831268311,39.1209487915039,54.7965087890625,29430.2890625,38.4611968994141,49.8494529724121,14.0093584060669,1
06-02-2021 03:33:00,27.2909908294678,15.7741718292236,15.6761713027954,39.1411895751953,53.4862365722656,29118.197265625,38.4440155029297,49.8974075317383,14.0204105377197,1
06-02-2021 03:34:00,26.7537631988525,15.8562822341919,15.7553472518921,38.753288269043,51.4389953613281,29342.3125,38.2015686035156,49.8099937438965,14.0148401260376,1
06-02-2021 03:35:00,27.8509197235107,15.8986005783081,15.7920036315918,39.1076049804687,50.5254821777344,27398.89453125,38.5931282043457,50.5040245056152,13.9850854873657,1
06-02-2021 03:36:00,27.4042987823486,15.8515796661377,15.7502851486206,39.8720436096191,50.8204765319824,28466.673828125,39.3572273254395,49.7898330688477,13.9844436645508,1
06-02-2021 03:37:00,26.2763023376465,16.0597515106201,15.9652214050293,40.2328147888184,51.3444938659668,27107.708984375,39.8616218566895,50.8450241088867,13.9588403701782,1
06-02-2021 03:38:00,26.6523666381836,15.9209995269775,15.8229694366455,40.2174415588379,51.3772888183594,27512.89453125,39.8141746520996,49.7214660644531,13.9303998947144,1
06-02-2021 03:39:00,26.4795913696289,16.0049362182617,15.9067878723145,39.3783645629883,50.0259208679199,27716.462890625,39.0265464782715,49.9560585021973,13.8900184631348,1
06-02-2021 03:40:00,26.1140270233154,16.1619453430176,16.0638236999512,39.133228302002,48.6045303344727,28226.3828125,38.8989028930664,49.7288246154785,13.8454942703247,1
06-02-2021 03:41:00,26.2446994781494,16.1676635742187,16.0748100280762,39.6905670166016,48.5004730224609,26597.20703125,39.4209899902344,50.4987754821777,13.8020753860474,1
06-02-2021 03:42:00,25.5871448516846,15.9736442565918,15.8714561462402,39.8058700561523,48.5311431884766,25915.09765625,39.6152839660645,49.7807579040527,13.7642440795898,1
06-02-2021 03:43:00,26.2241535186768,16.0899829864502,15.9953670501709,39.6706886291504,48.1859588623047,26696.490234375,39.529426574707,50.2451782226563,13.7402639389038,1
